580	1
580	1
581	1
581	1
582	1
583	1
583	1
584	1
584	1
585	1
585	1
586	1
587	1
587	1
588	1
588	1
589	1
590	1
590	1
591	1
591	1
592	1
592	1
593	1
594	1
594	1
595	1
595	1
596	1
596	1
598	1
599	1
599	1
600	1
600	1
601	1
602	1
602	1
603	1
603	1
604	1
604	1
605	1
606	1
606	1
607	1
607	1
608	1
609	1
609	1
610	1
610	1
611	1
611	1
612	1
613	1
613	1
614	1
614	1
615	1
616	1
616	1
617	1
617	1
618	1
618	1
619	1
620	1
620	1
621	1
621	1
622	1
622	1
623	1
624	1
624	1
625	1
625	1
626	1
627	1
627	1
628	1
628	1
629	1
629	1
630	1
631	1
631	1
632	1
632	1
633	1
634	1
634	1
635	1
635	1
636	1
636	1
637	1
638	1
638	1
640	1
640	1
641	1
641	1
642	1
643	1
643	1
644	1
644	1
645	1
646	1
646	1
647	1
647	1
648	1
648	1
649	1
650	1
650	1
651	1
651	1
652	1
653	1
653	1
654	1
654	1
655	1
655	1
656	1
657	1
657	1
658	1
658	1
659	1
660	1
660	1
661	1
661	1
662	1
662	1
663	1
664	1
664	1
665	1
665	1
666	1
666	1
667	1
668	1
668	1
669	1
669	1
670	1
671	1
671	1
672	1
672	1
673	1
673	1
674	1
675	1
675	1
676	1
676	1
677	1
678	1
678	1
679	1
679	1
680	1
680	1
681	1
683	1
683	1
684	1
684	1
685	1
685	1
686	1
687	1
687	1
688	1
688	1
689	1
690	1
690	1
691	1
691	1
692	1
692	1
693	1
694	1
694	1
695	1
695	1
696	1
697	1
697	1
698	1
698	1
699	1
699	1
700	1
701	1
701	1
702	1
702	1
703	1
704	1
704	1
705	1
705	1
706	1
706	1
707	1
708	1
708	1
709	1
709	1
710	1
710	1
711	1
712	1
712	1
713	1
713	1
714	1
715	1
715	1
716	1
716	1
717	1
717	1
718	1
719	1
719	1
720	1
720	1
721	1
722	1
722	1
723	1
723	1
724	1
724	1
726	1
727	1
727	1
728	1
728	1
729	1
729	1
730	1
731	1
731	1
732	1
732	1
733	1
734	1
734	1
735	1
735	1
736	1
736	1
737	1
738	1
738	1
739	1
739	1
740	1
741	1
741	1
742	1
742	1
743	1
743	1
744	1
745	1
745	1
746	1
746	1
747	1
748	1
748	1
749	1
749	1
750	1
750	1
751	1
752	1
752	1
753	1
753	1
754	1
754	1
755	1
756	1
756	1
757	1
757	1
758	1
759	1
759	1
760	1
760	1
761	1
761	1
762	1
763	1
763	1
764	1
764	1
765	1
766	1
766	1
768	1
768	1
769	1
769	1
770	1
771	1
771	1
772	1
772	1
773	1
773	1
774	1
775	1
775	1
776	1
776	1
777	1
778	1
778	1
779	1
779	1
780	1
780	1
781	1
782	1
782	1
783	1
783	1
784	1
785	1
785	1
786	1
786	1
787	1
787	1
788	1
789	1
789	1
790	1
790	1
791	1
792	1
792	1
793	1
793	1
794	1
794	1
795	1
796	1
796	1
797	1
797	1
798	1
798	1
799	1
800	1
800	1
801	1
801	1
802	1
803	1
803	1
804	1
804	1
805	1
805	1
806	1
807	1
807	1
808	1
808	1
809	1
811	1
811	1
812	1
812	1
813	1
813	1
814	1
815	1
815	1
816	1
816	1
817	1
817	1
818	1
819	1
819	1
820	1
820	1
821	1
822	1
822	1
823	1
823	1
824	1
824	1
825	1
826	1
826	1
827	1
827	1
828	1
829	1
829	1
830	1
830	1
831	1
831	1
832	1
833	1
833	1
834	1
834	1
835	1
836	1
836	1
837	1
837	1
838	1
838	1
839	1
840	1
840	1
841	1
841	1
842	1
842	1
843	1
844	1
844	1
845	1
845	1
846	1
847	1
847	1
848	1
848	1
849	1
849	1
850	1
851	1
851	1
852	1
852	1
854	1
855	1
855	1
856	1
856	1
857	1
857	1
858	1
859	1
859	1
860	1
860	1
861	1
861	1
862	1
863	1
863	1
864	1
864	1
865	1
866	1
866	1
867	1
867	1
868	1
868	1
869	1
870	1
870	1
871	1
871	1
872	1
873	1
873	1
874	1
874	1
875	1
875	1
876	1
877	1
877	1
878	1
878	1
879	1
879	1
880	1
881	1
881	1
882	1
882	1
883	1
884	1
884	1
885	1
885	1
886	1
886	1
887	1
888	1
888	1
889	1
889	1
890	1
891	1
891	1
892	1
892	1
893	1
893	1
894	1
896	1
896	1
897	1
897	1
898	1
899	1
899	1
900	1
900	1
901	1
901	1
902	1
903	1
903	1
904	1
904	1
905	1
905	1
906	1
907	1
907	1
908	1
908	1
909	1
910	1
910	1
911	1
911	1
912	1
912	1
913	1
914	1
914	1
915	1
915	1
916	1
917	1
917	1
918	1
918	1
919	1
919	1
920	1
921	1
921	1
922	1
922	1
923	1
923	1
924	1
925	1
925	1
926	1
926	1
927	1
928	1
928	1
929	1
929	1
930	1
930	1
931	1
932	1
932	1
933	1
933	1
934	1
935	1
935	1
936	1
936	1
937	1
937	1
939	1
940	1
940	1
941	1
941	1
942	1
943	1
943	1
944	1
944	1
945	1
945	1
946	1
947	1
947	1
948	1
948	1
949	1
949	1
950	1
951	1
951	1
952	1
952	1
953	1
954	1
954	1
955	1
955	1
956	1
956	1
957	1
958	1
958	1
959	1
959	1
960	1
961	1
961	1
962	1
962	1
963	1
963	1
964	1
965	1
965	1
966	1
966	1
967	1
967	1
968	1
969	1
969	1
970	1
970	1
971	1
972	1
972	1
973	1
973	1
974	1
974	1
975	1
976	1
976	1
977	1
977	1
978	1
979	1
979	1
980	1
980	1
982	1
982	1
983	1
984	1
984	1
985	1
985	1
986	1
987	1
987	1
988	1
988	1
989	1
989	1
990	1
991	1
991	1
992	1
992	1
993	1
993	1
994	1
995	1
995	1
996	1
996	1
997	1
998	1
998	1
999	1
999	1
1000	0
1001	0
1001	0
1002	0
1003	0
1003	0
1004	0
1005	0
1005	0
1006	0
1007	0
1007	0
1008	0
1009	0
1009	0
1010	0
1010	0
1011	0
1012	0
1012	0
1013	0
1014	0
1014	0
1015	0
1016	0
1016	0
1017	0
1018	0
1018	0
1019	0
1020	0
1020	0
1021	0
1022	0
1022	0
1024	0
1025	0
1025	0
1026	0
1027	0
1027	0
1028	0
1029	0
1029	0
1030	0
1031	0
1031	0
1032	0
1033	0
1033	0
1034	0
1035	0
1035	0
1036	0
1037	0
1037	0
1038	0
1039	0
1039	0
1040	0
1041	0
1041	0
1042	0
1043	0
1043	0
1044	0
1045	0
1045	0
1046	0
1047	0
1047	0
1048	0
1049	0
1049	0
1050	0
1051	0
1051	0
1052	0
1053	0
1053	0
1054	0
1055	0
1055	0
1056	0
1057	0
1057	0
1058	0
1059	0
1059	0
1060	0
1061	0
1061	0
1062	0
1063	0
1063	0
1064	0
1065	0
1065	0
1067	0
1068	0
1068	0
1069	0
1070	0
1070	0
1071	0
1072	0
1072	0
1073	0
1074	0
1074	0
1075	0
1076	0
1076	0
1077	0
1078	0
1078	0
1079	0
1080	0
1080	0
1081	0
1082	0
1082	0
1083	0
1084	0
1084	0
1085	0
1086	0
1086	0
1087	0
1088	0
1088	0
1089	0
1090	0
1090	0
1091	0
1092	0
1092	0
1093	0
1094	0
1094	0
1095	0
1096	0
1096	0
1097	0
1097	0
1098	0
1099	0
1099	0
1100	0
1101	0
1101	0
1102	0
1103	0
1103	0
1104	0
1105	0
1105	0
1106	0
1107	0
1107	0
1108	0
1110	0
1110	0
1111	0
1112	0
1112	0
1113	0
1114	0
1114	0
1115	0
1116	0
1116	0
1117	0
1118	0
1118	0
1119	0
1120	0
1120	0
1121	0
1122	0
1122	0
1123	0
1124	0
1124	0
1125	0
1126	0
1126	0
1127	0
1128	0
1128	0
1129	0
1130	0
1130	0
1131	0
1132	0
1132	0
1133	0
1134	0
1134	0
1135	0
1136	0
1136	0
1137	0
1138	0
1138	0
1139	0
1140	0
1140	0
1141	0
1142	0
1142	0
1143	0
1144	0
1144	0
1145	0
1146	0
1146	0
1147	0
1148	0
1148	0
1149	0
1150	0
1150	0
1152	0
1153	0
1153	0
1154	0
1155	0
1155	0
1156	0
1157	0
1157	0
1158	0
1159	0
1159	0
1160	0
1161	0
1161	0
1162	0
1163	0
1163	0
1164	0
1165	0
1165	0
1166	0
1167	0
1167	0
1168	0
1169	0
1169	0
1170	0
1171	0
1171	0
1172	0
1173	0
1173	0
1174	0
1175	0
1175	0
1176	0
1177	0
1177	0
1178	0
1179	0
1179	0
1180	0
1181	0
1181	0
1182	0
1183	0
1183	0
1184	0
1184	0
1185	0
1186	0
1186	0
1187	0
1188	0
1188	0
1189	0
1190	0
1190	0
1191	0
1192	0
1192	0
1193	0
1195	0
1195	0
1196	0
1197	0
1197	0
1198	0
1199	0
1199	0
1200	0
1201	0
1201	0
1202	0
1203	0
1203	0
1204	0
1205	0
1205	0
1206	0
1207	0
1207	0
1208	0
1209	0
1209	0
1210	0
1211	0
1211	0
1212	0
1213	0
1213	0
1214	0
1215	0
1215	0
1216	0
1217	0
1217	0
1218	0
1219	0
1219	0
1220	0
1221	0
1221	0
1222	0
1223	0
1223	0
1224	0
1225	0
1225	0
1226	0
1227	0
1227	0
1228	0
1229	0
1229	0
1230	0
1231	0
1231	0
1232	0
1233	0
1233	0
1234	0
1235	0
1235	0
1236	0
1238	0
1238	0
1239	0
1240	0
1240	0
1241	0
1242	0
1242	0
1243	0
1244	0
1244	0
1245	0
1246	0
1246	0
1247	0
1248	0
1248	0
1249	0
1250	0
1250	0
1251	0
1252	0
1252	0
1253	0
1254	0
1254	0
1255	0
1256	0
1256	0
1257	0
1258	0
1258	0
1259	0
1260	0
1260	0
1261	0
1262	0
1262	0
1263	0
1264	0
1264	0
1265	0
1266	0
1266	0
1267	0
1268	0
1268	0
1269	0
1270	0
1270	0
1271	0
1271	0
1272	0
1273	0
1273	0
1274	0
1275	0
1275	0
1276	0
1277	0
1277	0
1278	0
1280	0
1280	0
1281	0
1282	0
1282	0
1283	0
1284	0
1284	0
1285	0
1286	0
1286	0
1287	0
1288	0
1288	0
1289	0
1290	0
1290	0
1291	0
1292	0
1292	0
1293	0
1294	0
1294	0
1295	0
1296	0
1296	0
1297	0
1298	0
1298	0
1299	0
1300	0
1300	0
1301	0
1302	0
1302	0
1303	0
1304	0
1304	0
1305	0
1306	0
1306	0
1307	0
1308	0
1308	0
1309	0
1310	0
1310	0
1311	0
1312	0
1312	0
1313	0
1314	0
1314	0
1315	0
1316	0
1316	0
1317	0
1318	0
1318	0
1319	0
1320	0
1320	0
1321	0
1323	0
1323	0
1324	0
1325	0
1325	0
1326	0
1327	0
1327	0
1328	0
1329	0
1329	0
1330	0
1331	0
1331	0
1332	0
1333	0
1333	0
1334	0
1335	0
1335	0
1336	0
1337	0
1337	0
1338	0
1339	0
1339	0
1340	0
1341	0
1341	0
1342	0
1343	0
1343	0
1344	0
1345	0
1345	0
1346	0
1347	0
1347	0
1348	0
1349	0
1349	0
1350	0
1351	0
1351	0
1352	0
1353	0
1353	0
1354	0
1355	0
1355	0
1356	0
1357	0
1357	0
1358	0
1358	0
1359	0
1360	0
1360	0
1361	0
1362	0
1362	0
1363	0
1364	0
1364	0
1366	0
1367	0
1367	0
1368	0
1369	0
1369	0
1370	0
1371	0
1371	0
1372	0
1373	0
1373	0
1374	0
1375	0
1375	0
1376	0
1377	0
1377	0
1378	0
1379	0
1379	0
1380	0
1381	0
1381	0
1382	0
1383	0
1383	0
1384	0
1385	0
1385	0
1386	0
1387	0
1387	0
1388	0
1389	0
1389	0
1390	0
1391	0
1391	0
1392	0
1393	0
1393	0
1394	0
1395	0
1395	0
1396	0
1397	0
1397	0
1398	0
1399	0
1399	0
1400	0
1401	0
1401	0
1402	0
1403	0
1403	0
1404	0
1405	0
1405	0
1406	0
1408	0
1408	0
1409	0
1410	0
1410	0
1411	0
1412	0
1412	0
1413	0
1414	0
1414	0
1415	0
1416	0
1416	0
1417	0
1418	0
1418	0
1419	0
1420	0
1420	0
1421	0
1422	0
1422	0
1423	0
1424	0
1424	0
1425	0
1426	0
1426	0
1427	0
1428	0
1428	0
1429	0
1430	0
1430	0
1431	0
1432	0
1432	0
1433	0
1434	0
1434	0
1435	0
1436	0
1436	0
1437	0
1438	0
1438	0
1439	0
1440	0
1440	0
1441	0
1442	0
1442	0
1443	0
1444	0
1444	0
1445	0
1445	0
1446	0
1447	0
1447	0
1448	0
1449	0
1449	0
1451	0
1452	0
1452	0
1453	0
1454	0
1454	0
1455	0
1456	0
1456	0
1457	0
1458	0
1458	0
1459	0
1460	0
1460	0
1461	0
1462	0
1462	0
1463	0
1464	0
1464	0
1465	0
1466	0
1466	0
1467	0
1468	0
1468	0
1469	0
1470	0
1470	0
1471	0
1472	0
1472	0
1473	0
1474	0
1474	0
1475	0
1476	0
1476	0
1477	0
1478	0
1478	0
1479	0
1480	0
1480	0
1481	0
1482	0
1482	0
1483	0
1484	0
1484	0
1485	0
1486	0
1486	0
1487	0
1488	0
1488	0
1489	0
1490	0
1490	0
1491	0
1492	0
1492	0
1494	0
1495	0
1495	0
1496	0
1497	0
1497	0
1498	0
1499	0
1499	0
1500	1
1501	1
1501	1
1502	1
1503	1
1503	1
1504	1
1505	1
1505	1
1506	1
1507	1
1507	1
1508	1
1509	1
1509	1
1510	1
1511	1
1511	1
1512	1
1513	1
1513	1
1514	1
1515	1
1515	1
1516	1
1517	1
1517	1
1518	1
1519	1
1519	1
1520	1
1521	1
1521	1
1522	1
1523	1
1523	1
1524	1
1525	1
1525	1
1526	1
1527	1
1527	1
1528	1
1529	1
1529	1
1530	1
1531	1
1531	1
1532	1
1532	1
1533	1
1534	1
1534	1
1536	1
1537	1
1537	1
1538	1
1539	1
1539	1
1540	1
1541	1
1541	1
1542	1
1543	1
1543	1
1544	1
1545	1
1545	1
1546	1
1547	1
1547	1
1548	1
1549	1
1549	1
1550	1
1551	1
1551	1
1552	1
1553	1
1553	1
1554	1
1555	1
1555	1
1556	1
1557	1
1557	1
1558	1
1559	1
1559	1
1560	1
1561	1
1561	1
1562	1
1563	1
1563	1
1564	1
1565	1
1565	1
1566	1
1567	1
1567	1
1568	1
1569	1
1569	1
1570	1
1571	1
1571	1
1572	1
1573	1
1573	1
1574	1
1575	1
1575	1
1576	1
1577	1
1577	1
1579	1
1580	1
1580	1
1581	1
1582	1
1582	1
1583	1
1584	1
1584	1
1585	1
1586	1
1586	1
1587	1
1588	1
1588	1
1589	1
1590	1
1590	1
1591	1
1592	1
1592	1
1593	1
1594	1
1594	1
1595	1
1596	1
1596	1
1597	1
1598	1
1598	1
1599	1
1600	1
1600	1
1601	1
1602	1
1602	1
1603	1
1604	1
1604	1
1605	1
1606	1
1606	1
1607	1
1608	1
1608	1
1609	1
1610	1
1610	1
1611	1
1612	1
1612	1
1613	1
1614	1
1614	1
1615	1
1616	1
1616	1
1617	1
1618	1
1618	1
1619	1
1619	1
1620	1
1622	1
1622	1
1623	1
1624	1
1624	1
1625	1
1626	1
1626	1
1627	1
1628	1
1628	1
1629	1
1630	1
1630	1
1631	1
1632	1
1632	1
1633	1
1634	1
1634	1
1635	1
1636	1
1636	1
1637	1
1638	1
1638	1
1639	1
1640	1
1640	1
1641	1
1642	1
1642	1
1643	1
1644	1
1644	1
1645	1
1646	1
1646	1
1647	1
1648	1
1648	1
1649	1
1650	1
1650	1
1651	1
1652	1
1652	1
1653	1
1654	1
1654	1
1655	1
1656	1
1656	1
1657	1
1658	1
1658	1
1659	1
1660	1
1660	1
1661	1
1662	1
1662	1
1664	1
1665	1
1665	1
1666	1
1667	1
1667	1
1668	1
1669	1
1669	1
1670	1
1671	1
1671	1
1672	1
1673	1
1673	1
1674	1
1675	1
1675	1
1676	1
1677	1
1677	1
1678	1
1679	1
1679	1
1680	1
1681	1
1681	1
1682	1
1683	1
1683	1
1684	1
1685	1
1685	1
1686	1
1687	1
1687	1
1688	1
1689	1
1689	1
1690	1
1691	1
1691	1
1692	1
1693	1
1693	1
1694	1
1695	1
1695	1
1696	1
1697	1
1697	1
1698	1
1699	1
1699	1
1700	1
1701	1
1701	1
1702	1
1703	1
1703	1
1704	1
1705	1
1705	1
1707	1
1707	1
1708	1
1709	1
1709	1
1710	1
1711	1
1711	1
1712	1
1713	1
1713	1
1714	1
1715	1
1715	1
1716	1
1717	1
1717	1
1718	1
1719	1
1719	1
1720	1
1721	1
1721	1
1722	1
1723	1
1723	1
1724	1
1725	1
1725	1
1726	1
1727	1
1727	1
1728	1
1729	1
1729	1
1730	1
1731	1
1731	1
1732	1
1733	1
1733	1
1734	1
1735	1
1735	1
1736	1
1737	1
1737	1
1738	1
1739	1
1739	1
1740	1
1741	1
1741	1
1742	1
1743	1
1743	1
1744	1
1745	1
1745	1
1746	1
1747	1
1747	1
1748	1
1750	1
1750	1
1751	1
1752	1
1752	1
1753	1
1754	1
1754	1
1755	1
1756	1
1756	1
1757	1
1758	1
1758	1
1759	1
1760	1
1760	1
1761	1
1762	1
1762	1
1763	1
1764	1
1764	1
1765	1
1766	1
1766	1
1767	1
1768	1
1768	1
1769	1
1770	1
1770	1
1771	1
1772	1
1772	1
1773	1
1774	1
1774	1
1775	1
1776	1
1776	1
1777	1
1778	1
1778	1
1779	1
1780	1
1780	1
1781	1
1782	1
1782	1
1783	1
1784	1
1784	1
1785	1
1786	1
1786	1
1787	1
1788	1
1788	1
1789	1
1790	1
1790	1
1792	1
1793	1
1793	1
1794	1
1794	1
1795	1
1796	1
1796	1
1797	1
1798	1
1798	1
1799	1
1800	1
1800	1
1801	1
1802	1
1802	1
1803	1
1804	1
1804	1
1805	1
1806	1
1806	1
1807	1
1808	1
1808	1
1809	1
1810	1
1810	1
1811	1
1812	1
1812	1
1813	1
1814	1
1814	1
1815	1
1816	1
1816	1
1817	1
1818	1
1818	1
1819	1
1820	1
1820	1
1821	1
1822	1
1822	1
1823	1
1824	1
1824	1
1825	1
1826	1
1826	1
1827	1
1828	1
1828	1
1829	1
1830	1
1830	1
1831	1
1832	1
1832	1
1833	1
1835	1
1835	1
1836	1
1837	1
1837	1
1838	1
1839	1
1839	1
1840	1
1841	1
1841	1
1842	1
1843	1
1843	1
1844	1
1845	1
1845	1
1846	1
1847	1
1847	1
1848	1
1849	1
1849	1
1850	1
1851	1
1851	1
1852	1
1853	1
1853	1
1854	1
1855	1
1855	1
1856	1
1857	1
1857	1
1858	1
1859	1
1859	1
1860	1
1861	1
1861	1
1862	1
1863	1
1863	1
1864	1
1865	1
1865	1
1866	1
1867	1
1867	1
1868	1
1869	1
1869	1
1870	1
1871	1
1871	1
1872	1
1873	1
1873	1
1874	1
1875	1
1875	1
1876	1
1878	1
1878	1
1879	1
1880	1
1880	1
1881	1
1881	1
1882	1
1883	1
1883	1
1884	1
1885	1
1885	1
1886	1
1887	1
1887	1
1888	1
1889	1
1889	1
1890	1
1891	1
1891	1
1892	1
1893	1
1893	1
1894	1
1895	1
1895	1
1896	1
1897	1
1897	1
1898	1
1899	1
1899	1
1900	1
1901	1
1901	1
1902	1
1903	1
1903	1
1904	1
1905	1
1905	1
1906	1
1907	1
1907	1
1908	1
1909	1
1909	1
1910	1
1911	1
1911	1
1912	1
1913	1
1913	1
1914	1
1915	1
1915	1
1916	1
1917	1
1917	1
1918	1
1920	1
1920	1
1921	1
1922	1
1922	1
1923	1
1924	1
1924	1
1925	1
1926	1
1926	1
1927	1
1928	1
1928	1
1929	1
1930	1
1930	1
1931	1
1932	1
1932	1
1933	1
1934	1
1934	1
1935	1
1936	1
1936	1
1937	1
1938	1
1938	1
1939	1
1940	1
1940	1
1941	1
1942	1
1942	1
1943	1
1944	1
1944	1
1945	1
1946	1
1946	1
1947	1
1948	1
1948	1
1949	1
1950	1
1950	1
1951	1
1952	1
1952	1
1953	1
1954	1
1954	1
1955	1
1956	1
1956	1
1957	1
1958	1
1958	1
1959	1
1960	1
1960	1
1961	1
1963	1
1963	1
1964	1
1965	1
1965	1
1966	1
1967	1
